station_code,year,page,region,station_name,coordinates,latitude,longitude,distance_km,catchment_area_km2,annual_mm,annual_lt_sn_km2,annual_total_m3,avg_annual_flow_m3s,average_of_avg,average_for_max,average_for_min,average_ltsnkm2,average_mm,average_of_mil_m3,oct_max,nov_max,dec_max,jan_max,feb_max,mar_max,apr_max,may_max,jun_max,jul_max,aug_max,sep_max,oct_min,nov_min,dec_min,jan_min,feb_min,mar_min,apr_min,may_min,jun_min,jul_min,aug_min,sep_min,oct_avg,nov_avg,dec_avg,jan_avg,feb_avg,mar_avg,apr_avg,may_avg,jun_avg,jul_avg,aug_avg,sep_avg,oct_ltsnkm2,nov_ltsnkm2,dec_ltsnkm2,jan_ltsnkm2,feb_ltsnkm2,mar_ltsnkm2,apr_ltsnkm2,may_ltsnkm2,jun_ltsnkm2,jul_ltsnkm2,aug_ltsnkm2,sep_ltsnkm2,oct_mm,nov_mm,dec_mm,jan_mm,feb_mm,mar_mm,apr_mm,may_mm,jun_mm,jul_mm,aug_mm,sep_mm,oct_mil_m3,nov_mil_m3,dec_mil_m3,jan_mil_m3,feb_mil_m3,mar_mil_m3,apr_mil_m3,may_mil_m3,jun_mil_m3,jul_mil_m3,aug_mil_m3,sep_mil_m3,max_flow,min_flow,mean_flow,flow_variability_index,baseflow_index,oct_coefficient,nov_coefficient,dec_coefficient,jan_coefficient,feb_coefficient,mar_coefficient,apr_coefficient,may_coefficient,jun_coefficient,jul_coefficient,aug_coefficient,sep_coefficient,mean_monthly_mm,flow_concentration_index
D14A117,2005,423,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,350.0,11.1,27320000.0,0.916,0.867,9.585,0.306,11.124,29.216,2.276,0.603,1.1,0.77,39.0,5.3,52.0,3.33,6.8,1.8,0.22,0.1,4.0,0.1,0.1,0.13,0.22,0.32,0.99,0.77,0.603,0.22,0.1,0.049,0.07,0.144,0.124,0.22,0.886,1.32,3.16,1.89,1.73,0.56,0.148,0.09,0.133,1.84,1.59,2.82,11.4,16.9,40.6,24.2,22.2,7.18,1.9,1.15,1.71,4.93,4.13,7.55,30.4,41.0,109.0,62.8,59.6,18.6,5.08,3.07,4.43,0.384,0.322,0.589,2.37,3.2,8.47,4.9,4.65,1.45,0.397,0.24,0.345,52.0,0.049,0.8670833333333334,59.97116770783277,0.0565112926477654,0.0140857142857142,0.0118,0.0215714285714285,0.0868571428571428,0.1171428571428571,0.3114285714285714,0.1794285714285714,0.1702857142857143,0.0531428571428571,0.0145142857142857,0.0087714285714285,0.0126571428571428,29.215833333333336,0.9983171225648192
D14A117,2016,518,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,172.0,5.4,13420000.0,0.613,0.428,1.669,0.166,5.473,14.327,1.118,0.13,0.13,4.2,0.4,3.8,5.2,1.12,1.8,2.4,0.59,0.13,0.13,0.07,0.07,0.049,0.01,0.26,0.59,0.4,0.26,0.1,0.049,0.07,0.07,0.099,0.1,0.199,0.159,1.18,1.37,0.675,0.639,0.373,0.152,0.096,0.09,1.27,1.28,2.56,2.03,15.1,17.5,8.65,8.19,4.78,1.94,1.23,1.15,3.4,3.32,6.85,5.45,37.8,46.9,22.4,21.9,12.4,5.21,3.3,2.99,0.265,0.259,0.534,0.425,2.95,3.66,1.75,1.71,0.967,0.406,0.257,0.233,5.2,0.01,0.4276666666666667,12.15900233826968,0.0233826968043647,0.0197674418604651,0.0193023255813953,0.0398255813953488,0.0316860465116279,0.2197674418604651,0.2726744186046511,0.1302325581395348,0.1273255813953488,0.0720930232558139,0.0302906976744186,0.0191860465116279,0.0173837209302325,14.32666666666667,1.0004653327128894
D14A117,2017,519,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,131.0,4.1,10200000.0,0.59,0.324,1.22,0.175,4.163,10.892,0.85,0.13,0.22,0.26,0.26,1.65,2.8,2.4,0.81,5.53,0.35,0.13,0.1,0.07,0.1,0.019,0.07,0.049,0.52,0.46,0.35,0.3,0.07,0.07,0.019,0.099,0.106,0.101,0.112,0.322,0.936,0.792,0.461,0.666,0.148,0.092,0.059,1.27,1.36,1.29,1.43,4.12,12.0,10.2,5.91,8.54,1.9,1.18,0.751,3.4,3.52,3.46,3.83,9.97,32.1,26.3,15.8,22.1,5.1,3.17,1.95,0.265,0.275,0.27,0.299,0.778,2.51,2.05,1.23,1.73,0.397,0.247,0.152,5.53,0.019,0.3245,17.04160246533128,0.0585516178736517,0.0259541984732824,0.0268702290076335,0.026412213740458,0.029236641221374,0.0761068702290076,0.2450381679389313,0.2007633587786259,0.1206106870229007,0.1687022900763359,0.0389312977099236,0.0241984732824427,0.0148854961832061,10.891666666666664,1.0022953328232598
D14A117,2015,516,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,240.0,7.6,18690000.0,0.605,0.596,3.03,0.272,7.654,19.983,1.558,0.17,4.2,2.25,2.1,5.53,12.6,7.48,0.66,0.81,0.3,0.13,0.13,0.07,0.07,0.17,0.3,0.22,1.24,0.66,0.22,0.13,0.07,0.049,0.07,0.072,0.234,0.493,0.561,1.11,2.18,1.5,0.394,0.284,0.16,0.085,0.085,0.922,3.0,6.32,7.2,14.3,27.9,19.3,5.05,3.64,2.05,1.08,1.09,2.47,7.79,16.9,19.3,34.5,74.8,49.9,13.5,9.43,5.49,2.9,2.82,0.193,0.607,1.32,1.5,2.69,5.83,3.89,1.05,0.735,0.429,0.226,0.22,12.6,0.049,0.5965,21.123218776194467,0.0821458507963118,0.0102916666666666,0.0324583333333333,0.0704166666666666,0.0804166666666666,0.14375,0.3116666666666666,0.2079166666666666,0.05625,0.0392916666666666,0.022875,0.0120833333333333,0.01175,19.98333333333333,1.000834028356964
D14A117,2010,459,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,250.0,7.9,19540000.0,0.895,0.626,2.73,0.319,8.016,20.872,1.628,0.22,1.95,0.905,5.53,12.2,4.95,3.8,1.12,1.53,0.3,0.13,0.13,0.13,0.13,0.26,0.52,0.905,0.59,0.52,0.35,0.22,0.1,0.049,0.049,0.139,0.467,0.431,1.12,1.48,1.31,1.26,0.582,0.422,0.156,0.069,0.075,1.78,5.98,5.53,14.4,19.0,16.7,16.1,7.46,5.4,2.0,0.883,0.956,4.77,15.5,14.8,38.6,46.0,44.8,41.8,20.0,14.0,5.36,2.36,2.48,0.372,1.21,1.16,3.01,3.58,3.5,3.26,1.56,1.09,0.418,0.184,0.193,12.2,0.049,0.6259166666666666,19.491412594860872,0.0782851817334576,0.01908,0.062,0.0592,0.1544,0.184,0.1792,0.1672,0.08,0.056,0.02144,0.0094399999999999,0.00992,20.8725,0.9981235277677968
D14A117,2011,478,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,197.0,6.2,15330000.0,0.885,0.485,1.402,0.149,6.224,16.387,1.277,0.436,0.222,0.0,3.09,1.37,9.9,0.0,0.0,0.581,0.363,0.726,0.131,0.096,0.128,0.175,0.175,0.316,0.508,0.0,0.0,0.175,0.071,0.071,0.07,0.152,0.167,0.545,0.379,0.506,1.6,1.01,0.788,0.302,0.161,0.12,0.093,1.95,2.14,6.98,4.86,6.48,20.5,13.0,10.1,3.88,2.07,1.53,1.2,5.23,5.56,18.7,13.0,15.7,54.9,33.7,27.1,10.0,5.54,4.11,3.1,0.408,0.433,1.46,1.01,1.22,4.28,2.63,2.11,0.784,0.432,0.32,0.242,9.9,0.0,0.4852499999999999,20.40185471406492,0.0,0.0265482233502538,0.0282233502538071,0.0949238578680203,0.065989847715736,0.0796954314720812,0.2786802030456852,0.1710659898477157,0.1375634517766497,0.0507614213197969,0.0281218274111675,0.0208629441624365,0.015736040609137,16.386666666666667,1.0018307567127749
D14A117,2014,499,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,42.0,1.3,3290000.0,0.606,0.104,0.235,0.073,1.34,3.518,0.274,0.17,0.17,0.13,0.13,0.17,0.13,0.22,0.3,0.735,0.1,0.3,0.26,0.07,0.1,0.07,0.1,0.1,0.07,0.1,0.13,0.019,0.049,0.019,0.049,0.098,0.118,0.101,0.1,0.11,0.095,0.144,0.182,0.13,0.063,0.042,0.071,1.26,1.51,1.29,1.28,1.41,1.22,1.85,2.33,1.67,0.809,0.541,0.91,3.37,3.92,3.47,3.43,3.4,3.27,4.8,6.25,4.33,2.17,1.45,2.36,0.263,0.306,0.27,0.268,0.265,0.255,0.374,0.487,0.338,0.169,0.113,0.184,0.735,0.019,0.1044999999999999,7.033492822966508,0.1818181818181818,0.0802380952380952,0.0933333333333333,0.0826190476190476,0.0816666666666666,0.0809523809523809,0.0778571428571428,0.1142857142857142,0.1488095238095238,0.1030952380952381,0.0516666666666666,0.0345238095238095,0.0561904761904761,3.518333333333334,0.9947891994315488
D14A117,2020,475,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,127.0,4.0,9910000.0,0.572,0.314,0.815,0.149,4.032,10.597,0.826,0.13,0.17,0.22,0.22,3.6,2.4,1.12,0.735,0.735,0.22,0.13,0.1,0.049,0.1,0.1,0.049,0.07,0.735,0.26,0.13,0.1,0.13,0.032,0.032,0.077,0.115,0.131,0.071,0.68,1.33,0.505,0.31,0.235,0.167,0.085,0.065,0.988,1.47,1.68,0.912,8.71,17.1,6.47,3.98,3.01,2.14,1.09,0.835,2.65,3.82,4.51,2.44,21.8,45.8,16.8,10.7,7.81,5.74,2.93,2.16,0.206,0.298,0.352,0.191,1.7,3.57,1.31,0.832,0.609,0.448,0.228,0.169,3.6,0.032,0.31425,11.45584725536993,0.101829753381066,0.0208661417322834,0.0300787401574803,0.035511811023622,0.0192125984251968,0.1716535433070866,0.3606299212598425,0.1322834645669291,0.084251968503937,0.0614960629921259,0.0451968503937007,0.0230708661417322,0.017007874015748,10.596666666666666,0.9987417426863794
D14A117,2013,530,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,174.0,5.5,13530000.0,0.625,0.431,1.936,0.208,5.523,14.465,1.128,0.46,2.25,3.4,2.25,1.53,4.2,7.15,0.66,0.81,0.22,0.13,0.17,0.07,0.1,0.13,0.17,0.46,0.52,0.46,0.22,0.13,0.1,0.07,0.07,0.102,0.225,0.549,0.624,0.683,1.03,0.996,0.458,0.189,0.134,0.098,0.08,1.31,2.88,7.04,8.0,8.75,13.2,12.8,5.87,2.42,1.72,1.26,1.03,3.5,7.48,18.9,21.4,21.2,35.4,33.1,15.7,6.27,4.6,3.37,2.66,0.273,0.583,1.47,1.67,1.65,2.76,2.58,1.23,0.489,0.359,0.263,0.207,7.15,0.07,0.4306666666666667,16.602167182662537,0.1625386996904025,0.0201149425287356,0.0429885057471264,0.1086206896551724,0.1229885057471264,0.1218390804597701,0.2034482758620689,0.1902298850574712,0.0902298850574712,0.0360344827586206,0.0264367816091954,0.019367816091954,0.015287356321839,14.464999999999998,1.0024196335983409
D14A117,2018,505,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,140.0,4.4,10920000.0,0.582,0.347,2.004,0.165,4.452,11.659,0.91,0.22,0.13,1.24,4.7,4.0,6.18,1.24,1.12,4.7,0.26,0.13,0.13,0.032,0.07,0.07,0.17,0.35,0.59,0.22,0.17,0.07,0.07,0.07,0.1,0.097,0.099,0.143,0.501,0.605,1.25,0.439,0.348,0.329,0.143,0.108,0.107,1.24,1.27,1.84,6.42,7.76,16.0,5.63,4.46,4.22,1.83,1.38,1.37,3.33,3.29,4.92,17.2,18.8,42.8,14.6,11.9,10.9,4.91,3.7,3.56,0.259,0.257,0.384,1.34,1.46,3.34,1.14,0.932,0.854,0.383,0.289,0.277,6.18,0.032,0.3474166666666666,17.788438474454306,0.0921084192852002,0.0237857142857142,0.0235,0.0351428571428571,0.1228571428571428,0.1342857142857142,0.3057142857142857,0.1042857142857142,0.085,0.0778571428571428,0.0350714285714285,0.0264285714285714,0.0254285714285714,11.659166666666666,1.0006432706740047
D14A117,2013,529,14. Yesilirmak Havzasi,ÇİLKORU D. GÖKDERE,"36°43'56"" Doğu - 40°29'21"" Kuzey",40.489,36.732,67.067,78.0,187.0,5.9,14620000.0,0.625,0.463,1.395,0.186,5.942,15.609,1.218,0.17,0.17,0.131,0.17,0.863,4.47,7.61,1.57,1.1,0.225,0.131,0.131,0.0,0.098,0.098,0.098,0.098,0.336,0.697,0.447,0.17,0.07,0.07,0.048,0.098,0.098,0.1,0.113,0.163,1.31,2.38,0.622,0.373,0.127,0.092,0.085,1.26,1.26,1.28,1.45,2.09,16.8,30.5,7.98,4.79,1.62,1.18,1.09,3.37,3.26,3.44,3.88,5.24,45.0,79.0,21.4,12.4,4.35,3.15,2.82,0.262,0.254,0.268,0.303,0.409,3.51,6.17,1.67,0.968,0.339,0.246,0.22,7.61,0.0,0.4634166666666666,16.42150692321525,0.0,0.0180213903743315,0.0174331550802139,0.0183957219251336,0.0207486631016042,0.0280213903743315,0.2406417112299465,0.4224598930481283,0.1144385026737967,0.0663101604278074,0.0232620320855614,0.0168449197860962,0.0150802139037433,15.609166666666669,0.9983449895894506
E14A027,2015,556,14. Yesilirmak Havzasi,KELKİT ÇAYI YEMİŞLI KÖPRÜSÜ,"37°58'23"" Doğu - 40°14'13"" Kuzey",40.237,37.973,72.108,8572.8,33.0,1.0,280860000.0,44.504,8.844,46.737,1.478,1.033,2.728,23.405,1.72,1.55,3.25,27.6,5.24,74.4,8.18,204.0,94.3,31.8,30.0,78.8,0.621,0.905,1.29,0.78,1.89,2.13,1.37,1.89,2.6,2.13,2.13,0.0,0.979,0.971,1.84,3.08,2.27,24.6,2.86,32.1,20.1,4.58,3.6,9.15,0.114,0.113,0.215,0.359,0.265,2.87,0.334,3.75,2.35,0.535,0.42,1.07,0.306,0.294,0.575,0.961,0.64,7.69,0.866,10.0,6.08,1.43,1.12,2.77,2.62,2.52,4.93,8.24,5.49,65.9,7.42,86.0,52.1,12.3,9.64,23.7,204.0,0.0,8.844166666666668,23.066051069443134,0.0,0.0092727272727272,0.0089090909090909,0.0174242424242424,0.0291212121212121,0.0193939393939393,0.233030303030303,0.0262424242424242,0.303030303030303,0.1842424242424242,0.0433333333333333,0.0339393939393939,0.0839393939393939,2.7276666666666665,1.0081877062202127
E14A027,2020,533,14. Yesilirmak Havzasi,KELKİT ÇAYI YEMİŞLI KÖPRÜSÜ,"37°58'23"" Doğu - 40°14'13"" Kuzey",40.237,37.973,72.108,8572.8,77.0,2.4,662650000.0,39.414,20.989,39.314,6.781,2.448,6.452,55.221,67.9,74.4,76.6,82.2,84.6,60.6,4.28,9.35,2.72,3.08,3.08,2.96,21.6,22.1,2.74,3.67,17.4,2.49,2.25,2.13,1.8,2.01,1.72,1.46,54.6,51.3,33.8,27.8,37.9,30.4,3.25,2.87,2.42,2.63,2.42,2.48,6.37,5.98,3.94,3.25,4.42,3.54,0.38,0.335,0.282,0.307,0.282,0.289,17.1,15.5,10.6,8.7,11.1,9.49,0.984,0.898,0.73,0.822,0.755,0.75,146.0,133.0,90.5,74.6,94.9,81.3,8.43,7.7,6.26,7.05,6.48,6.43,84.6,1.46,20.989166666666662,4.030650732520745,0.0695596934926748,0.2220779220779221,0.2012987012987013,0.1376623376623376,0.1129870129870129,0.1441558441558441,0.1232467532467532,0.0127792207792207,0.0116623376623376,0.0094805194805194,0.0106753246753246,0.0098051948051948,0.0097402597402597,6.452416666666667,0.9944594402614008
E14A027,2016,557,14. Yesilirmak Havzasi,KELKİT ÇAYI YEMİŞLI KÖPRÜSÜ,"37°58'23"" Doğu - 40°14'13"" Kuzey",40.237,37.973,72.108,8572.8,73.0,2.3,629560000.0,45.121,19.858,70.619,2.423,2.318,6.12,52.463,65.8,56.8,71.1,99.5,75.5,25.4,73.3,160.0,117.0,9.93,81.0,12.1,2.84,2.84,1.2,0.905,1.72,2.25,2.13,3.25,2.84,3.77,2.25,3.08,5.47,12.3,25.6,2.81,5.82,3.0,31.5,75.2,44.6,4.36,23.2,4.44,0.638,1.44,2.99,0.328,0.678,0.35,3.68,8.77,5.2,0.509,2.71,0.518,1.71,3.73,8.0,0.877,1.7,0.937,9.53,23.5,13.5,1.36,7.26,1.34,14.6,32.0,68.6,7.52,14.6,8.04,81.7,201.0,116.0,11.7,62.3,11.5,160.0,0.905,19.85833333333333,8.057070919009652,0.0455728073856483,0.0234246575342465,0.0510958904109589,0.1095890410958904,0.0120136986301369,0.0232876712328767,0.0128356164383561,0.1305479452054794,0.3219178082191781,0.184931506849315,0.0186301369863013,0.0994520547945205,0.0183561643835616,6.120333333333335,0.9939545776373834
E14A027,2013,566,14. Yesilirmak Havzasi,KELKİT ÇAYI YEMİŞLI KÖPRÜSÜ,"37°58'23"" Doğu - 40°14'13"" Kuzey",40.237,37.973,72.108,8572.8,17.0,0.5,148580000.0,46.911,4.746,23.969,1.689,0.554,1.444,12.382,2.52,31.3,7.86,43.0,50.0,7.12,29.5,25.2,43.0,37.1,6.14,4.89,1.04,1.24,1.58,1.31,1.38,1.68,1.78,3.48,1.88,1.24,1.78,1.88,1.42,3.81,2.37,4.68,7.71,3.49,6.21,5.08,8.37,6.01,3.92,3.88,0.165,0.445,0.277,0.546,0.9,0.407,0.724,0.593,0.976,0.701,0.457,0.452,0.443,1.15,0.741,1.46,2.18,1.09,1.88,1.59,2.53,1.88,1.22,1.17,3.79,9.89,6.35,12.5,18.7,9.35,16.1,13.6,21.7,16.1,10.5,10.0,50.0,1.04,4.745833333333334,10.535557506584723,0.2191395961369622,0.0260588235294117,0.0676470588235294,0.0435882352941176,0.0858823529411764,0.128235294117647,0.0641176470588235,0.1105882352941176,0.0935294117647058,0.1488235294117647,0.1105882352941176,0.0717647058823529,0.0688235294117647,1.4444999999999997,0.9807315103265262
E14A027,2017,562,14. Yesilirmak Havzasi,KELKİT ÇAYI YEMİŞLI KÖPRÜSÜ,"37°58'23"" Doğu - 40°14'13"" Kuzey",40.237,37.973,72.108,8572.8,25.0,0.8,211060000.0,42.77,6.658,37.174,2.285,0.778,2.05,17.588,7.23,5.07,96.9,83.4,90.6,3.98,41.0,41.0,4.34,4.89,3.98,63.7,3.27,1.7,1.79,1.79,2.61,1.36,1.89,1.5,2.88,2.61,3.01,3.01,4.46,2.91,30.1,5.11,7.09,2.17,3.18,7.94,3.57,3.46,3.52,6.39,0.521,0.339,3.52,0.596,0.828,0.253,0.371,0.927,0.416,0.404,0.411,0.745,1.39,0.879,9.42,1.6,2.0,0.678,0.962,2.48,1.08,1.08,1.1,1.93,12.0,7.53,80.7,13.7,17.2,5.81,8.25,21.3,9.25,9.28,9.44,16.6,96.9,1.36,6.658333333333332,14.553191489361703,0.2042553191489362,0.0556,0.03516,0.3768,0.064,0.08,0.02712,0.03848,0.0992,0.0432,0.0432,0.044,0.0771999999999999,2.049916666666667,1.0163014756697426
E14A027,2019,524,14. Yesilirmak Havzasi,KELKİT ÇAYI YEMİŞLI KÖPRÜSÜ,"37°58'23"" Doğu - 40°14'13"" Kuzey",40.237,37.973,72.108,8572.8,45.0,1.4,387330000.0,39.887,12.294,36.259,5.872,1.434,3.758,32.278,24.3,57.7,70.0,81.0,5.61,5.07,5.25,60.6,27.6,3.98,17.4,76.6,1.43,2.38,2.74,1.99,2.09,1.89,2.88,2.09,1.7,2.09,2.19,47.0,10.1,20.3,16.3,17.2,3.16,3.6,3.62,4.46,3.6,3.41,4.78,57.0,1.18,2.37,1.9,2.0,0.368,0.42,0.422,0.521,0.42,0.398,0.557,6.65,3.15,6.14,5.1,5.37,0.891,1.13,1.09,1.39,1.09,1.06,1.49,17.2,27.0,52.7,43.7,46.0,7.64,9.64,9.38,12.0,9.34,9.13,12.8,148.0,81.0,1.43,12.294166666666664,6.588490476513253,0.1163153256964685,0.0699999999999999,0.1364444444444444,0.1133333333333333,0.1193333333333333,0.0198,0.0251111111111111,0.0242222222222222,0.0308888888888888,0.0242222222222222,0.0235555555555555,0.0331111111111111,0.3822222222222222,3.758416666666666,0.9977605818052816
E14A027,2018,552,14. Yesilirmak Havzasi,KELKİT ÇAYI YEMİŞLI KÖPRÜSÜ,"37°58'23"" Doğu - 40°14'13"" Kuzey",40.237,37.973,72.108,8572.8,13.0,0.4,113230000.0,40.614,3.577,11.726,2.007,0.418,1.102,9.436,3.67,3.67,14.6,3.27,3.98,12.6,4.52,4.34,3.67,77.7,3.98,4.71,2.74,1.36,1.79,1.7,2.38,2.48,1.3,1.3,1.43,2.61,2.38,2.61,3.15,2.66,3.19,2.53,2.91,4.0,2.86,1.92,2.28,10.6,3.4,3.42,0.368,0.311,0.373,0.295,0.339,0.466,0.333,0.224,0.265,1.24,0.397,0.399,0.985,0.805,0.998,0.789,0.82,1.25,0.864,0.599,0.688,3.32,1.06,1.04,8.44,6.9,8.55,6.77,7.03,10.7,7.41,5.14,5.9,28.4,9.11,8.88,77.7,1.3,3.5766666666666667,21.724137931034484,0.3634669151910531,0.0757692307692307,0.0619230769230769,0.0767692307692307,0.0606923076923077,0.063076923076923,0.0961538461538461,0.0664615384615384,0.046076923076923,0.0529230769230769,0.2553846153846154,0.0815384615384615,0.08,1.1015,0.9835073384778332
E14A027,2014,536,14. Yesilirmak Havzasi,KELKİT ÇAYI YEMİŞLI KÖPRÜSÜ,"37°58'23"" Doğu - 40°14'13"" Kuzey",40.237,37.973,72.108,8572.8,11.0,0.4,96990000.0,45.583,3.074,25.178,1.435,0.358,0.942,8.082,3.75,59.4,83.4,42.7,74.4,2.49,2.25,18.2,2.6,2.6,6.58,3.77,1.68,1.58,2.25,1.8,1.03,0.905,1.12,1.37,1.72,1.63,1.29,0.842,2.92,7.78,6.94,2.49,2.57,1.56,1.56,2.83,2.09,2.0,2.25,1.9,0.34,0.908,0.81,0.29,0.3,0.182,0.182,0.33,0.243,0.233,0.262,0.221,0.911,2.35,2.17,0.777,0.725,0.486,0.472,0.885,0.631,0.624,0.702,0.574,7.81,20.2,18.6,6.66,6.22,4.17,4.04,7.59,5.41,5.35,6.02,4.92,83.4,0.842,3.0741666666666663,27.129303334236926,0.2738953645974519,0.0828181818181818,0.2136363636363636,0.1972727272727272,0.0706363636363636,0.0659090909090909,0.0441818181818181,0.0429090909090909,0.0804545454545454,0.0573636363636363,0.0567272727272727,0.0638181818181818,0.0521818181818181,0.94225,0.972848677810206
E14A027,2012,568,14. Yesilirmak Havzasi,KELKİT ÇAYI YEMİŞLI KÖPRÜSÜ,"37°58'23"" Doğu - 40°14'13"" Kuzey",40.237,37.973,72.108,8572.8,14.0,0.5,123990000.0,35.754,3.925,22.788,1.478,0.458,1.204,10.332,1.83,38.6,4.22,62.0,35.7,13.9,17.7,28.8,12.1,39.3,14.3,5.0,1.74,1.56,1.47,1.39,1.47,1.39,1.65,2.03,1.83,1.56,1.65,0.0,1.74,3.3,1.86,9.4,7.22,2.0,2.53,6.79,3.85,3.94,2.32,2.15,0.203,0.385,0.217,1.1,0.843,0.233,0.295,0.792,0.449,0.46,0.271,0.25,0.545,0.998,0.58,2.94,2.11,0.625,0.766,2.12,1.16,1.23,0.725,0.649,4.67,8.56,4.97,25.2,18.1,5.35,6.56,18.2,9.99,10.6,6.22,5.57,62.0,0.0,3.925,15.796178343949045,0.0,0.0389285714285714,0.0712857142857142,0.0414285714285714,0.21,0.1507142857142857,0.0446428571428571,0.0547142857142857,0.1514285714285714,0.0828571428571428,0.0878571428571428,0.0517857142857142,0.0463571428571428,1.204,0.9689922480620154
D22A106,2017,905,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,880.0,27.9,107360000.0,3.228,3.415,11.222,1.634,27.992,73.317,8.947,12.1,14.1,14.7,4.1,11.5,11.0,9.5,19.1,21.1,3.85,6.81,6.81,0.97,1.13,2.26,1.81,2.11,3.1,3.1,1.96,1.52,0.649,0.523,0.478,2.98,3.09,4.24,2.57,4.52,5.53,4.89,4.83,4.44,1.3,1.29,1.3,24.4,25.3,34.8,21.1,37.0,45.3,40.1,39.6,36.4,10.7,10.5,10.7,65.4,65.6,93.2,56.4,89.6,121.0,104.0,106.0,94.3,28.5,28.2,27.6,7.98,8.01,11.4,6.88,10.9,14.8,12.7,12.9,11.5,3.48,3.44,3.37,21.1,0.478,3.414999999999999,6.178623718887264,0.1399707174231332,0.0743181818181818,0.0745454545454545,0.1059090909090909,0.064090909090909,0.1018181818181818,0.1375,0.1181818181818181,0.1204545454545454,0.1071590909090909,0.0323863636363636,0.0320454545454545,0.0313636363636363,73.31666666666666,1.000227324391907
D22A106,2018,909,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,730.0,23.2,89050000.0,3.188,2.827,16.633,1.14,23.172,60.883,7.421,25.8,3.1,22.4,10.0,11.0,22.4,7.9,21.8,17.3,4.6,28.1,25.2,0.889,0.889,0.889,1.67,1.67,2.41,0.97,1.13,1.21,0.729,0.649,0.569,2.78,0.985,3.68,4.16,4.07,4.81,1.75,3.26,3.16,1.46,1.37,2.44,22.8,8.07,30.1,34.1,33.4,39.4,14.4,26.7,25.9,12.0,11.2,20.0,61.0,20.9,80.7,91.4,80.8,106.0,37.2,71.5,67.1,32.1,30.0,51.9,7.45,2.55,9.85,11.1,9.86,12.9,4.54,8.72,8.18,3.91,3.66,6.33,28.1,0.569,2.827083333333333,9.939572586588064,0.2012675018422992,0.0835616438356164,0.0286301369863013,0.1105479452054794,0.1252054794520548,0.1106849315068493,0.1452054794520547,0.050958904109589,0.097945205479452,0.091917808219178,0.043972602739726,0.0410958904109589,0.0710958904109589,60.88333333333333,0.9991787571858746
D22A106,2009,756,22. Dogu Karadeniz Havzasi,BATLAMA D. ÇUKURKÖY,"38°18'30"" Doğu - 40°50'36"" Kuzey",40.843,38.308,73.059,122.0,740.0,23.4,90230000.0,3.039,2.852,22.858,0.774,23.379,61.575,7.519,14.7,13.3,15.1,14.2,6.75,13.8,8.1,9.89,21.2,113.0,2.26,42.0,0.861,0.347,0.782,1.14,1.04,2.38,1.39,0.347,0.268,0.198,0.268,0.268,2.03,1.6,2.0,3.27,2.47,5.1,3.06,2.36,0.819,5.51,0.701,5.31,16.6,13.1,16.4,26.8,20.2,41.8,25.1,19.4,6.71,45.2,5.74,43.5,44.5,33.9,43.9,71.9,49.0,112.0,65.0,51.9,17.4,121.0,15.4,113.0,5.43,4.14,5.36,8.77,5.97,13.7,7.93,6.33,2.12,14.8,1.88,13.8,113.0,0.198,2.8525,39.614373356704654,0.0694127957931639,0.0601351351351351,0.0458108108108108,0.0593243243243243,0.0971621621621621,0.0662162162162162,0.1513513513513513,0.0878378378378378,0.0701351351351351,0.0235135135135135,0.1635135135135135,0.0208108108108108,0.1527027027027027,61.575,1.001488699418054
